Time [sec],Temperature [C],T Setpoint [C],heat flux [kW/m²],HF setpoint [kW/m²],duty cycle [-],"control mode [1=T, 0=HF]",TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,TC12,errors,Energy dose [kJ/m²]
2432,542.837011,541.5,21.357768,21.05,26.308892,1,32.904672,27.377517,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,0,21.2245345
2433,542.842254,541.4375,21.091301,21.04375,26.267449,1,32.90078,27.387413,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,0,21.1864675
2434,542.509292,541.375,21.281634,21.0375,26.120073,1,32.892538,27.377057,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,0,21.2055005
2435,542.434135,541.3125,21.129367,21.03125,26.316534,1,32.899177,27.378668,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,0,20.9390335
2436,542.622902,541.25,20.7487,21.025,26.263054,1,32.875825,27.361407,2293.694308,2293.694308,2293.694308,2293.694308,2293.694308,2293.694308,2293.694308,2293.694308,2293.694308,2293.694308,0,20.996134
2437,542.871531,541.1875,21.243568,21.01875,25.939023,1,32.873535,27.36647,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,0,20.9390335
2438,542.568282,541.125,20.634499,21.0125,25.539507,1,32.880632,27.374295,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,0,20.767733
2439,542.281198,541.0625,20.900967,21.00625,25.689914,1,32.862316,27.378438,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,0,20.958067
2440,542.343466,541,21.015167,21,25.837081,1,32.863919,27.371534,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,0,21.0913005
2441,542.367498,540.9375,21.167434,20.99375,25.63767,1,32.862545,27.379589,2293.723886,2293.723886,2293.723886,2293.723886,2293.723886,2293.723886,2293.723886,2293.723886,2293.723886,2293.723886,0,21.015167
2442,542.128698,540.875,20.8629,20.9875,25.470625,1,32.846519,27.362788,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,0,20.8438665
2443,542.35723,540.8125,20.824833,20.98125,25.568905,1,32.830949,27.36647,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,0,20.6535325
2444,541.88662,540.75,20.482232,20.975,25.196667,1,32.82866,27.362558,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,0,20.4631985
2445,541.896233,540.6875,20.444165,20.96875,25.526823,1,32.827057,27.361867,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,0,20.5964325
2446,541.807529,540.625,20.7487,20.9625,25.386089,1,32.810343,27.360256,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,0,20.7296665
2447,541.573313,540.5625,20.710633,20.95625,25.342397,1,32.797521,27.345527,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,0,20.6535325
2448,541.526995,540.5,20.596432,20.95,25.449714,1,32.801871,27.357264,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,0,20.8628995
2449,541.491163,540.4375,21.129367,20.94375,25.373455,1,32.793857,27.360026,2293.724782,2293.724782,2293.724782,2293.724782,2293.724782,2293.724782,2293.724782,2293.724782,2293.724782,2293.724782,0,20.9390335
2450,541.291904,540.375,20.7487,20.9375,25.285518,1,32.770502,27.340924,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,0,20.8058
2451,540.969416,540.3125,20.8629,20.93125,25.364068,1,32.783783,27.354503,2293.73016,2293.73016,2293.73016,2293.73016,2293.73016,2293.73016,2293.73016,2293.73016,2293.73016,2293.73016,0,20.8819335
2452,540.819751,540.25,20.900967,20.925,25.576866,1,32.76432,27.332869,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,0,20.92
2453,540.738692,540.1875,20.939033,20.91875,25.626484,1,32.749208,27.342995,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,0,20.786766
2454,541.211501,540.125,20.634499,20.9125,25.610434,1,32.760428,27.34967,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,0,20.6915995
2455,540.888575,540.0625,20.7487,20.90625,25.026162,1,32.729745,27.339773,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,0,20.7867665
2456,540.548605,540,20.824833,20.9,25.229988,1,32.735698,27.346217,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,0,21.072267
2457,540.434334,539.9375,21.319701,20.89375,25.4658,1,32.722188,27.35059,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,0,20.9771
2458,540.312852,539.875,20.634499,20.8875,25.485059,1,32.709136,27.341384,2293.700582,2293.700582,2293.700582,2293.700582,2293.700582,2293.700582,2293.700582,2293.700582,2293.700582,2293.700582,0,20.577399
2459,539.818182,539.8125,20.520299,20.88125,25.514605,1,32.705243,27.341384,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,0,20.672566
2460,539.971347,539.75,20.824833,20.875,25.930983,1,32.699519,27.345067,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,0,20.615466
2461,540.195959,539.6875,20.406099,20.86875,25.705539,1,32.696771,27.342995,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,0,20.4822325
2462,540.076224,539.625,20.558366,20.8625,25.394683,1,32.693565,27.348519,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,0,20.5012655
2463,539.911042,539.5625,20.444165,20.85625,25.421787,1,32.693107,27.355423,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,0,20.6154655
2464,539.793273,539.5,20.786766,20.85,25.498781,1,32.677307,27.356574,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,0,20.672566
2465,539.524959,539.4375,20.558366,20.84375,25.53275,1,32.66746,27.361177,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,0,20.4060985
2466,539.689269,539.375,20.253831,20.8375,25.724515,1,32.661277,27.360487,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,0,20.444165
2467,539.408063,539.3125,20.634499,20.83125,25.483074,1,32.66746,27.369462,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,0,20.5012655
2468,539.266913,539.25,20.368032,20.825,25.686924,1,32.654636,27.374295,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,0,20.3870655
2469,539.219935,539.1875,20.406099,20.81875,25.758978,1,32.644102,27.363018,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,0,20.425132
2470,539.128602,539.125,20.444165,20.8125,25.738612,1,32.632194,27.36532,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,0,20.329965
2471,538.92627,539.0625,20.215765,20.80625,25.762972,1,32.637232,27.361867,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,0,20.520299
2472,538.955987,539,20.824833,20.8,25.903016,1,32.619828,27.357264,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,0,20.4441655
2473,539.171428,538.9375,20.063498,20.79375,25.812334,1,32.623034,27.353352,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,0,20.425132
2474,539.128821,538.875,20.786766,20.7875,25.525645,1,32.620744,27.348289,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,0,20.5012655
2475,539.011923,538.8125,20.215765,20.78125,25.488731,1,32.61479,27.342995,2293.695205,2293.695205,2293.695205,2293.695205,2293.695205,2293.695205,2293.695205,2293.695205,2293.695205,2293.695205,0,20.310932
2476,538.575136,538.75,20.406099,20.775,25.527067,1,32.595553,27.342305,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,0,20.463199
2477,538.334125,538.6875,20.520299,20.76875,25.897199,1,32.600362,27.34967,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,0,20.425132
2478,538.199962,538.625,20.329965,20.7625,26.086911,1,32.589828,27.35036,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,0,20.425132
2479,537.999372,538.5625,20.520299,20.75625,26.176725,1,32.591202,27.344146,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,0,20.387065
2480,537.675759,538.5,20.253831,20.75,26.338792,1,32.586622,27.348059,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,0,20.4060985
2481,537.511438,538.4375,20.558366,20.74375,26.63497,1,32.58937,27.363018,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,0,20.615466
2482,537.414419,538.375,20.672566,20.7375,26.781938,1,32.592347,27.364399,2293.727471,2293.727471,2293.727471,2293.727471,2293.727471,2293.727471,2293.727471,2293.727471,2293.727471,2293.727471,0,20.8819335
2483,537.494394,538.3125,21.091301,20.73125,26.865392,1,32.564178,27.362098,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,0,20.8819335
2484,537.337284,538.25,20.672566,20.725,26.768853,1,32.582957,27.360256,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,0,20.4441655
2485,537.604087,538.1875,20.215765,20.71875,26.90807,1,32.568758,27.386723,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,0,20.272865
2486,537.337939,538.125,20.329965,20.7125,26.616853,1,32.568988,27.388564,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,0,20.234798
2487,537.157883,538.0625,20.139631,20.70625,26.855097,1,32.560285,27.395698,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,0,20.044464
2488,537.254685,538,19.949297,20.7,27.016172,1,32.560285,27.401222,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,0,20.0063975
2489,537.311062,537.9375,20.063498,20.69375,26.899229,1,32.55204,27.405364,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,0,19.987364
2490,537.335536,537.875,19.91123,20.6875,26.814985,1,32.553185,27.411118,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,0,20.329965
2491,537.013226,537.8125,20.7487,20.68125,26.756925,1,32.552498,27.409737,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,0,20.425132
2492,537.180827,537.75,20.101564,20.675,27.050449,1,32.536467,27.39777,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,0,20.139631
2493,536.77395,537.6875,20.177698,20.66875,26.854888,1,32.546773,27.404214,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,0,20.2157645
2494,536.315713,537.625,20.253831,20.6625,27.23698,1,32.527306,27.409507,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,0,20.0634975
2495,536.455348,537.5625,19.873164,20.65625,27.69099,1,32.536238,27.406975,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,0,20.082531
2496,536.496212,537.5,20.291898,20.65,27.552506,1,32.535093,27.393857,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,0,20.2538315
2497,536.34871,537.4375,20.215765,20.64375,27.504308,1,32.525703,27.389255,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,0,20.272865
2498,536.36051,537.375,20.329965,20.6375,27.643964,1,32.536696,27.399151,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,0,20.291898
2499,536.115546,537.3125,20.253831,20.63125,27.624616,1,32.528222,27.394778,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,0,20.1205975
2500,536.021363,537.25,19.987364,20.625,27.865037,1,32.516771,27.391096,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,0,20.4060985
2501,536.133028,537.1875,20.824833,20.61875,27.960626,1,32.521809,27.3812,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,0,20.4060985
2502,536.180448,537.125,19.987364,20.6125,27.846408,1,32.516084,27.386263,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,0,20.2157645
2503,536.099157,537.0625,20.444165,20.60625,27.788545,1,32.528909,27.395008,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,0,20.329965
2504,536.197493,537,20.215765,20.6,27.85686,1,32.525932,27.397079,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,0,20.2538315
2505,535.935482,536.9375,20.291898,20.59375,27.741604,1,32.527077,27.389485,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,0,20.196731
2506,536.12538,536.875,20.101564,20.5875,27.987768,1,32.520206,27.377517,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,0,20.329965
2507,536.28512,536.8125,20.558366,20.58125,27.780554,1,32.523412,27.390175,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,0,20.425132
2508,536.423881,536.75,20.291898,20.575,27.590314,1,32.527993,27.390405,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,0,20.425132
2509,536.32948,536.6875,20.558366,20.56875,27.409289,1,32.531199,27.38212,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,0,20.520299
2510,536.370562,536.625,20.482232,20.5625,27.456722,1,32.520206,27.396159,2293.727471,2293.727471,2293.727471,2293.727471,2293.727471,2293.727471,2293.727471,2293.727471,2293.727471,2293.727471,0,20.4631985
2511,536.351988,536.5625,20.444165,20.55625,27.36668,1,32.510358,27.383961,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,0,20.577399
2512,536.317243,536.5,20.710633,20.55,27.332198,1,32.509213,27.375906,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,0,20.425132
2513,536.105931,536.4375,20.139631,20.54375,27.311895,1,32.494097,27.373605,2293.695653,2293.695653,2293.695653,2293.695653,2293.695653,2293.695653,2293.695653,2293.695653,2293.695653,2293.695653,0,20.196731
2514,535.870362,536.375,20.253831,20.5375,27.471521,1,32.513106,27.379819,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,0,20.329965
2515,536.015681,536.3125,20.406099,20.53125,27.664346,1,32.505548,27.387413,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,0,20.463199
2516,536.084516,536.25,20.520299,20.525,27.475318,1,32.519748,27.388564,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,0,20.177698
2517,536.271353,536.1875,19.835097,20.51875,27.353352,1,32.517687,27.389024,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,0,20.120598
2518,536.107461,536.125,20.406099,20.5125,27.10281,1,32.512877,27.377287,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,0,20.2538315
2519,535.925867,536.0625,20.101564,20.50625,27.198888,1,32.517916,27.385802,2293.72523,2293.72523,2293.72523,2293.72523,2293.72523,2293.72523,2293.72523,2293.72523,2293.72523,2293.72523,0,20.196731
2520,535.797374,536,20.291898,20.5,27.318792,1,32.51448,27.369232,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,0,20.2538315
