Time [sec],Temperature [C],T Setpoint [C],heat flux [kW/m²],HF setpoint [kW/m²],duty cycle [-],"control mode [1=T, 0=HF]",TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,TC12,errors,Energy dose [kJ/m²]
6421,749.573749,749.4904,49.831716,51.840533,58.727374,1,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,0,49.679449
6422,749.935664,749.4448,49.527182,51.833067,58.539814,1,2293.697445,2293.697445,2293.697445,2293.697445,2293.697445,2293.697445,2293.697445,2293.697445,2293.697445,2293.697445,2293.697445,2293.697445,0,49.7936495
6423,749.677086,749.3992,50.060117,51.8256,58.113815,1,2293.697445,2293.697445,2293.697445,2293.697445,2293.697445,2293.697445,2293.697445,2293.697445,2293.697445,2293.697445,2293.697445,2293.697445,0,49.983983
6424,749.672818,749.3536,49.907849,51.818133,58.302905,1,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,0,49.8126825
6425,749.672144,749.308,49.717516,51.810667,58.242454,1,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,0,49.736549
6426,749.429979,749.2624,49.755582,51.8032,58.176012,1,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,0,49.8126825
6427,748.934233,749.2168,49.869783,51.795733,58.355274,1,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,0,49.736549
6428,749.164691,749.1712,49.603315,51.788267,58.80608,1,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,0,49.5271815
6429,749.505907,749.125646,49.451048,51.780807,58.535565,1,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,0,49.451048
6430,749.61396,749.080046,49.451048,51.773341,58.135822,1,2293.72523,2293.72523,2293.72523,2293.72523,2293.72523,2293.72523,2293.72523,2293.72523,2293.72523,2293.72523,2293.72523,2293.72523,0,49.6794485
6431,749.527248,749.0344,49.907849,51.765867,57.954195,1,2293.696997,2293.696997,2293.696997,2293.696997,2293.696997,2293.696997,2293.696997,2293.696997,2293.696997,2293.696997,2293.696997,2293.696997,0,49.7746155
6432,749.611714,748.9888,49.641382,51.7584,57.964252,1,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,0,49.679449
6433,749.514668,748.9432,49.717516,51.750933,57.800659,1,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,0,49.926883
6434,749.175249,748.8976,50.13625,51.743467,57.816394,1,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,0,50.0220495
6435,748.78397,748.852,49.907849,51.736,58.084094,1,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,0,49.945916
6436,748.953325,748.8064,49.983983,51.728533,58.421416,1,2293.722093,2293.722093,2293.722093,2293.722093,2293.722093,2293.722093,2293.722093,2293.722093,2293.722093,2293.722093,2293.722093,2293.722093,0,49.8697825
6437,748.817212,748.7608,49.755582,51.721067,58.201736,1,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,0,49.793649
6438,748.548815,748.7152,49.831716,51.7136,58.284068,1,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,0,49.926883
6439,748.944341,748.6696,50.02205,51.706133,58.507386,1,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,0,49.7555825
6440,748.895151,748.624046,49.489115,51.698674,58.060764,1,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,0,49.774616
6441,749.039802,748.578446,50.060117,51.691207,58.046642,1,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,0,50.0030165
6442,749.000944,748.5328,49.945916,51.683733,57.833487,1,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,0,49.698482
6443,748.685594,748.487246,49.451048,51.676274,57.79841,1,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,0,49.5271815
6444,748.790933,748.4416,49.603315,51.6688,58.047067,1,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,0,49.641382
6445,748.720857,748.396,49.679449,51.661333,57.87838,1,2293.700582,2293.700582,2293.700582,2293.700582,2293.700582,2293.700582,2293.700582,2293.700582,2293.700582,2293.700582,2293.700582,2293.700582,0,49.6033155
6446,748.529724,748.3504,49.527182,51.653867,57.881595,1,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,0,49.679449
6447,748.835405,748.3048,49.831716,51.6464,58.010589,1,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,0,49.8507495
6448,748.213734,748.2592,49.869783,51.638933,57.637055,1,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,0,49.641382
6449,747.839154,748.2136,49.412981,51.631467,58.197117,1,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,0,49.489115
6450,748.288069,748.168,49.565249,51.624,58.535227,1,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,0,49.5081485
6451,748.133336,748.1224,49.451048,51.616533,58.045245,1,2293.723438,2293.723438,2293.723438,2293.723438,2293.723438,2293.723438,2293.723438,2293.723438,2293.723438,2293.723438,2293.723438,2293.723438,0,49.8126825
6452,748.052939,748.0768,50.174317,51.609067,58.148206,1,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,0,49.8126825
6453,747.963786,748.0312,49.451048,51.6016,58.180828,1,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,0,49.5271815
6454,748.30918,747.9856,49.603315,51.594133,58.224383,1,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,0,49.451048
6455,748.366673,747.94,49.298781,51.586667,57.82375,1,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,0,49.603315
6456,747.972769,747.894446,49.907849,51.579207,57.69733,1,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,0,49.907849
6457,747.650978,747.848846,49.907849,51.571741,58.029075,1,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,0,49.698482
6458,747.475833,747.803246,49.489115,51.564274,58.306054,1,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,0,49.432015
6459,747.611458,747.7576,49.374915,51.5568,58.44761,1,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,0,49.432015
6460,747.792446,747.712,49.489115,51.549333,58.277005,1,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,0,49.3749145
6461,747.551728,747.6664,49.260714,51.541867,58.049707,1,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,0,49.298781
6462,747.503002,747.6208,49.336848,51.5344,58.243243,1,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,0,49.3749145
6463,747.211556,747.5752,49.412981,51.526933,58.250293,1,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,0,49.660415
6464,747.236703,747.5296,49.907849,51.519467,58.50698,1,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,0,49.907849
6465,747.447541,747.484,49.907849,51.512,58.451921,1,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,0,50.098183
6466,746.986584,747.438446,50.288517,51.504541,58.202145,1,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,0,49.9649495
6467,747.113887,747.392846,49.641382,51.497074,58.628534,1,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,0,49.393948
6468,746.937191,747.347246,49.146514,51.489607,58.473399,1,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,0,49.336848
6469,747.06337,747.301646,49.527182,51.482141,58.621118,1,2293.722093,2293.722093,2293.722093,2293.722093,2293.722093,2293.722093,2293.722093,2293.722093,2293.722093,2293.722093,2293.722093,2293.722093,0,49.5081485
6470,746.969745,747.256,49.489115,51.474667,58.464752,1,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,0,49.6033155
6471,747.050123,747.210446,49.717516,51.467207,58.524859,1,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,0,49.679449
6472,747.188878,747.164846,49.641382,51.459741,58.408754,1,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,0,49.546215
6473,747.241867,747.119246,49.451048,51.452274,58.225651,1,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,0,49.298781
6474,747.074596,747.073646,49.146514,51.444807,58.120449,1,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,0,49.146514
6475,746.954927,747.028,49.146514,51.437333,58.236108,1,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,0,49.051347
6476,746.631187,746.9824,48.95618,51.429867,58.309645,1,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,0,49.4129815
6477,747.007689,746.9368,49.869783,51.4224,58.597037,1,2293.728367,2293.728367,2293.728367,2293.728367,2293.728367,2293.728367,2293.728367,2293.728367,2293.728367,2293.728367,2293.728367,2293.728367,0,49.679449
6478,746.778237,746.8912,49.489115,51.414933,58.180189,1,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,0,49.6604155
6479,746.954254,746.8456,49.831716,51.407467,58.362676,1,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,0,50.02205
6480,747.126909,746.8,50.212384,51.4,58.138646,1,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,0,49.831716
6481,746.911596,746.7544,49.451048,51.392533,57.905758,1,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,0,49.393948
6482,747.234233,746.7088,49.336848,51.385067,58.059491,1,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,0,49.298781
6483,747.379281,746.6632,49.260714,51.3776,57.66978,1,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,0,49.146514
6484,747.736757,746.617646,49.032314,51.370141,57.442159,1,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,0,49.279748
6485,747.53848,746.572046,49.527182,51.362674,56.98552,1,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,0,49.5081485
6486,747.522088,746.5264,49.489115,51.3552,57.077685,1,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,0,49.5081485
6487,746.722335,746.4808,49.527182,51.347733,56.991438,1,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,0,49.6604155
6488,746.901044,746.4352,49.793649,51.340267,57.708691,1,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,0,49.5652485
6489,747.020486,746.3896,49.336848,51.3328,57.462199,1,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,0,49.3178145
6490,746.586737,746.344,49.298781,51.325333,57.264159,1,2293.724782,2293.724782,2293.724782,2293.724782,2293.724782,2293.724782,2293.724782,2293.724782,2293.724782,2293.724782,2293.724782,2293.724782,0,49.089414
6491,746.65925,746.2984,48.880047,51.317867,57.625508,1,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,0,49.146514
6492,746.738948,746.2528,49.412981,51.3104,57.488095,1,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,0,49.4700815
6493,746.93764,746.2072,49.527182,51.302933,57.336735,1,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,0,49.4129815
6494,747.34605,746.1616,49.298781,51.295467,57.056117,1,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,0,49.298781
6495,747.167324,746.116,49.298781,51.288,56.546382,1,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,0,49.2797475
6496,746.447326,746.0704,49.260714,51.280533,56.61487,1,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,0,49.3178145
6497,745.88546,746.0248,49.374915,51.273067,57.247103,1,2293.696997,2293.696997,2293.696997,2293.696997,2293.696997,2293.696997,2293.696997,2293.696997,2293.696997,2293.696997,2293.696997,2293.696997,0,49.3178145
6498,746.43902,745.979246,49.260714,51.265607,57.754283,1,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,0,49.2226475
6499,746.856591,745.933646,49.184581,51.258141,57.14369,1,2293.687586,2293.687586,2293.687586,2293.687586,2293.687586,2293.687586,2293.687586,2293.687586,2293.687586,2293.687586,2293.687586,2293.687586,0,49.4510485
6500,746.327225,745.888046,49.717516,51.250674,56.639536,1,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,0,49.4510485
6501,746.143375,745.8424,49.184581,51.2432,57.082885,1,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,0,49.184581
6502,746.220147,745.7968,49.184581,51.235733,57.19804,1,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,0,49.298781
6503,746.728397,745.7512,49.412981,51.228267,57.053038,1,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,0,49.3178145
6504,747.070105,745.705646,49.222648,51.220807,56.457797,1,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,0,49.279748
6505,746.280757,745.660046,49.336848,51.213341,56.002843,1,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,0,49.184581
6506,746.092868,745.6144,49.032314,51.205867,56.688868,1,2293.73509,2293.73509,2293.73509,2293.73509,2293.73509,2293.73509,2293.73509,2293.73509,2293.73509,2293.73509,2293.73509,2293.73509,0,49.089414
