Time [sec],Temperature [C],T Setpoint [C],heat flux [kW/m²],HF setpoint [kW/m²],duty cycle [-],"control mode [1=T, 0=HF]",TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,TC12,errors,Energy dose [kJ/m²]
16187,330.428433,330.611574,6.740124,6.67044,12.0574,1,27.967441,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,0,6.644957
16188,330.347059,330.566667,6.54979,6.668333,12.136945,1,27.966521,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,0,6.5307565
16189,330.338364,330.521759,6.511723,6.666227,12.182104,1,27.95916,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,0,6.416556
16190,330.238038,330.476852,6.321389,6.66412,12.154591,1,27.975491,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,0,6.3975225
16191,329.958677,330.431944,6.473656,6.662014,12.219242,1,27.973881,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,0,6.4926895
16192,330.007728,330.387037,6.511723,6.659907,12.470981,1,27.963991,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,0,6.3404225
16193,329.934821,330.34213,6.169122,6.657801,12.398211,1,27.968361,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,0,6.2452555
16194,329.738166,330.297222,6.321389,6.655694,12.445566,1,27.965141,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,0,6.416556
16195,329.585876,330.252315,6.511723,6.653588,12.621662,1,27.95617,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,0,6.3975225
16196,329.400803,330.207407,6.283322,6.651481,12.760592,1,27.95985,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,0,6.3023555
16197,329.501145,330.1625,6.321389,6.649375,12.93918,1,27.95272,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,0,6.169122
16198,329.530578,330.117593,6.016855,6.647269,12.832213,1,27.95134,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,0,6.226222
16199,329.383856,330.072685,6.435589,6.645162,12.790055,1,27.9587,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,0,6.2642885
16200,329.570045,330.027778,6.092988,6.643056,12.924814,1,27.96077,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,0,6.283322
16201,329.498915,329.98287,6.473656,6.640949,12.723072,1,27.942829,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,0,6.321389
16202,329.392107,329.937963,6.169122,6.638843,12.772958,1,27.948349,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,0,6.1881555
16203,329.418865,329.893056,6.207189,6.636736,12.860969,1,27.942369,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,0,6.321389
16204,329.345057,329.848148,6.435589,6.63463,12.815144,1,27.947659,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,0,6.4926895
16205,329.404148,329.803241,6.54979,6.632523,12.868696,1,27.935698,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,0,6.60689
16206,329.455211,329.758333,6.66399,6.630417,12.787263,1,27.924427,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,0,6.568823
16207,329.316515,329.713426,6.473656,6.62831,12.708304,1,27.930408,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,0,6.568823
16208,329.190526,329.668519,6.66399,6.626204,12.819043,1,27.936388,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,0,6.473656
16209,329.302913,329.623611,6.283322,6.624097,12.921933,1,27.927417,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,0,6.435589
16210,329.268573,329.578704,6.587856,6.621991,12.78433,1,27.936848,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,0,6.473656
16211,329.287973,329.533796,6.359456,6.619884,12.788791,1,27.941909,2293.729264,2293.729264,2293.729264,2293.729264,2293.729264,2293.729264,2293.729264,2293.729264,2293.729264,2293.729264,2293.729264,0,6.4355895
16212,329.266789,329.488889,6.511723,6.617778,12.737432,1,27.934778,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,0,6.473656
16213,329.221076,329.443981,6.435589,6.615671,12.724211,1,27.935698,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,0,6.6068895
16214,329.228434,329.399074,6.77819,6.613565,12.734883,1,27.945129,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,0,6.5497895
16215,329.321644,329.354167,6.321389,6.611458,12.691054,1,27.95226,2293.726127,2293.726127,2293.726127,2293.726127,2293.726127,2293.726127,2293.726127,2293.726127,2293.726127,2293.726127,2293.726127,0,6.4355895
16216,329.29154,329.309259,6.54979,6.609352,12.556086,1,27.930178,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,0,6.5307565
16217,329.157523,329.264352,6.511723,6.607245,12.540182,1,27.924657,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,0,6.4546225
16218,329.168004,329.219444,6.397522,6.605139,12.630257,1,27.925577,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,0,6.397522
16219,329.165997,329.174537,6.397522,6.603032,12.576771,1,27.938689,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,0,6.245255
16220,329.119391,329.12963,6.092988,6.600926,12.533041,1,27.922817,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,0,6.245255
16221,329.019265,329.084722,6.397522,6.598819,12.532766,1,27.931098,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,0,6.3594555
16222,328.933856,329.039815,6.321389,6.596713,12.587593,1,27.920747,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,0,6.4926895
16223,328.874983,328.994907,6.66399,6.594606,12.630361,1,27.907635,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,0,6.6830235
16224,328.863387,328.95,6.702057,6.5925,12.648107,1,27.910856,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,0,6.4926895
16225,328.772846,328.905093,6.283322,6.590394,12.618038,1,27.916376,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,0,6.3975225
16226,328.653088,328.860185,6.511723,6.588287,12.667256,1,27.911546,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,0,6.5307565
16227,328.50545,328.815278,6.54979,6.586181,12.749038,1,27.915686,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,0,6.416556
16228,328.532659,328.77037,6.283322,6.584074,12.863632,1,27.907175,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,0,6.340422
16229,328.401967,328.725463,6.397522,6.581968,12.804231,1,27.909015,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,0,6.492689
16230,328.380111,328.680556,6.587856,6.579861,12.903109,1,27.912926,2293.726575,2293.726575,2293.726575,2293.726575,2293.726575,2293.726575,2293.726575,2293.726575,2293.726575,2293.726575,2293.726575,0,6.3213885
16231,328.519054,328.635648,6.054921,6.577755,12.894895,1,27.909245,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,0,6.0168545
16232,328.432299,328.590741,5.978788,6.575648,12.720133,1,27.895674,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,0,6.378489
16233,328.473558,328.545833,6.77819,6.573542,12.767127,1,27.899124,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,0,6.4165555
16234,328.283986,328.500926,6.054921,6.571435,12.684874,1,27.904415,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,0,6.131055
16235,328.350448,328.456019,6.207189,6.569329,12.835078,1,27.897974,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,0,6.2452555
16236,328.378327,328.411111,6.283322,6.567222,12.730172,1,27.897744,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,0,6.340422
16237,328.313426,328.366204,6.397522,6.565116,12.658734,1,27.893603,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,0,6.435589
16238,328.333944,328.321296,6.473656,6.563009,12.67861,1,27.886242,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,0,6.5497895
16239,328.301605,328.276389,6.625923,6.560903,12.611804,1,27.892453,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,0,6.4926895
16240,328.156187,328.231481,6.359456,6.558796,12.595689,1,27.900044,2293.722093,2293.722093,2293.722093,2293.722093,2293.722093,2293.722093,2293.722093,2293.722093,2293.722093,2293.722093,2293.722093,0,6.2833225
16241,328.167562,328.186574,6.207189,6.55669,12.695095,1,27.890843,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,0,6.207189
16242,328.159756,328.141667,6.207189,6.554583,12.638937,1,27.881412,2293.686242,2293.686242,2293.686242,2293.686242,2293.686242,2293.686242,2293.686242,2293.686242,2293.686242,2293.686242,2293.686242,0,6.359456
16243,328.11671,328.096759,6.511723,6.552477,12.599367,1,27.906715,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,0,6.4355895
16244,328.073217,328.051852,6.359456,6.55037,12.593954,1,27.902805,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,0,6.454623
16245,328.007643,328.006944,6.54979,6.548264,12.588897,1,27.905565,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,0,6.416556
16246,327.875154,327.962037,6.283322,6.546157,12.606456,1,27.903725,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,0,6.416556
16247,327.7469,327.91713,6.54979,6.544051,12.693936,1,27.913386,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,0,6.4926895
16248,327.6724,327.872222,6.435589,6.541944,12.78193,1,27.905335,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,0,6.378489
16249,327.80534,327.827315,6.321389,6.539838,12.819308,1,27.898434,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,0,6.378489
16250,327.872478,327.782407,6.435589,6.537731,12.645126,1,27.905105,2293.695205,2293.695205,2293.695205,2293.695205,2293.695205,2293.695205,2293.695205,2293.695205,2293.695205,2293.695205,2293.695205,0,6.3975225
16251,327.928686,327.7375,6.359456,6.535625,12.528695,1,27.911546,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,0,6.378489
16252,328.046899,327.692593,6.397522,6.533519,12.417272,1,27.901884,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,0,6.397522
16253,327.771659,327.647685,6.397522,6.531412,12.236504,1,27.893373,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,0,6.3213885
16254,327.810247,327.602778,6.245255,6.529306,12.451056,1,27.907405,2293.726127,2293.726127,2293.726127,2293.726127,2293.726127,2293.726127,2293.726127,2293.726127,2293.726127,2293.726127,2293.726127,0,6.283322
16255,327.785488,327.55787,6.321389,6.527199,12.355859,1,27.903265,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,0,6.2071885
16256,327.704074,327.512963,6.092988,6.525093,12.32113,1,27.894293,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,0,6.226222
16257,327.701174,327.468056,6.359456,6.522986,12.343511,1,27.881182,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,0,6.473656
16258,327.702735,327.423148,6.587856,6.52088,12.287224,1,27.880261,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,0,6.3594555
16259,327.663031,327.378241,6.131055,6.518773,12.224018,1,27.886702,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,0,6.3404225
16260,327.616635,327.333333,6.54979,6.516667,12.200643,1,27.87244,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,0,6.60689
16261,327.451346,327.288426,6.66399,6.51456,12.183857,1,27.861168,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,0,6.473656
16262,327.339365,327.243519,6.283322,6.512454,12.289349,1,27.863699,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,0,6.2452555
16263,327.417439,327.198611,6.207189,6.510347,12.346739,1,27.87313,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,0,6.226222
16264,327.33245,327.153704,6.245255,6.508241,12.212522,1,27.866459,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,0,6.473656
16265,327.069441,327.108796,6.702057,6.506134,12.239065,1,27.86945,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,0,6.5307565
16266,327.008316,327.063889,6.359456,6.504028,12.450799,1,27.867149,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,0,6.4355895
16267,326.840553,327.018981,6.511723,6.501921,12.467159,1,27.864619,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,0,6.359456
16268,326.863531,326.974074,6.207189,6.499815,12.59402,1,27.87221,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,0,6.2833225
16269,326.647797,326.929167,6.359456,6.497708,12.531666,1,27.874971,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,0,6.073955
16270,326.826052,326.884259,5.788454,6.495602,12.710885,1,27.866919,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,0,5.845554
16271,326.804858,326.839352,5.902654,6.493495,12.494661,1,27.875201,2293.725678,2293.725678,2293.725678,2293.725678,2293.725678,2293.725678,2293.725678,2293.725678,2293.725678,2293.725678,2293.725678,0,6.131055
